,f0,f1,t0,t1,dB0,dB1,dist,utime,ufreq
104,61,342,17.34530612244898,20.224580498866214,45,18,307,3,281
105,61,416,17.34530612244898,18.784943310657596,45,24,360,1,355
106,61,445,17.34530612244898,20.20136054421769,45,21,403,3,384
107,31,18,18.52952380952381,20.24780045351474,45,43,75,2,13
108,31,342,18.52952380952381,20.224580498866214,45,18,319,2,311
109,31,445,18.52952380952381,20.20136054421769,45,21,420,2,414
110,31,28,19.644081632653062,21.826757369614512,44,46,94,2,3
111,31,24,19.644081632653062,22.430476190476192,44,46,120,3,7
112,31,276,19.644081632653062,22.03573696145125,44,35,266,2,245
113,31,276,19.644081632653062,22.105396825396827,44,35,267,2,245
114,31,428,19.644081632653062,21.5481179138322,44,20,405,2,397
115,18,28,20.24780045351474,21.826757369614512,43,46,69,2,10
116,18,24,20.24780045351474,22.430476190476192,43,46,94,2,6
117,18,35,20.24780045351474,23.1502947845805,43,42,126,3,17
118,18,276,20.24780045351474,22.03573696145125,43,35,269,2,258
119,18,276,20.24780045351474,22.105396825396827,43,35,270,2,258
120,18,428,20.24780045351474,21.5481179138322,43,20,414,1,410
121,18,427,20.24780045351474,22.918095238095237,43,20,425,3,409
122,28,35,21.826757369614512,23.1502947845805,46,42,57,1,7
123,28,82,21.826757369614512,24.61315192743764,46,45,132,3,54
124,28,219,21.826757369614512,23.61469387755102,46,16,206,2,191
125,28,206,21.826757369614512,24.473832199546486,46,27,211,3,178
126,28,427,21.826757369614512,22.918095238095237,46,20,402,1,399
127,28,444,21.826757369614512,23.591473922902495,46,18,423,2,416
128,28,489,21.826757369614512,24.264852607709752,46,23,473,2,461
129,24,82,22.430476190476192,24.61315192743764,46,45,110,2,58
130,24,25,22.430476190476192,25.240090702947846,46,44,121,3,1
131,24,219,22.430476190476192,23.61469387755102,46,16,202,1,195
132,24,206,22.430476190476192,24.473832199546486,46,27,202,2,182
133,24,444,22.430476190476192,23.591473922902495,46,18,423,1,420
134,24,489,22.430476190476192,24.264852607709752,46,23,472,2,465
135,35,82,23.1502947845805,24.61315192743764,42,45,79,1,47
136,35,25,23.1502947845805,25.240090702947846,42,44,91,2,10
137,35,206,23.1502947845805,24.473832199546486,42,27,180,1,171
138,35,219,23.1502947845805,25.658049886621317,42,14,213,3,184
139,35,489,23.1502947845805,24.264852607709752,42,23,457,1,454
140,35,427,23.1502947845805,25.611609977324264,42,20,406,2,392
141,82,20,24.61315192743764,27.028027210884353,45,41,121,2,62
142,82,219,24.61315192743764,25.658049886621317,45,14,144,1,137
143,82,305,24.61315192743764,26.28498866213152,45,14,234,2,223
144,82,427,24.61315192743764,26.958367346938775,45,20,359,2,345
145,25,20,25.240090702947846,27.028027210884353,44,41,77,2,5
146,25,20,25.240090702947846,27.678185941043086,44,42,105,2,5
147,25,305,25.240090702947846,26.28498866213152,44,14,284,1,280
148,25,225,25.240090702947846,27.654965986394558,44,15,225,2,200
149,25,427,25.240090702947846,26.958367346938775,44,20,409,2,402
150,25,443,25.240090702947846,27.654965986394558,44,17,431,2,418
151,20,64,27.028027210884353,28.76952380952381,41,45,87,2,44
152,20,72,27.028027210884353,29.23392290249433,41,44,108,2,52
153,20,260,27.028027210884353,28.93206349206349,41,23,254,2,240
154,20,422,27.028027210884353,28.93206349206349,41,24,410,2,402
155,20,427,27.028027210884353,29.651882086167802,41,20,422,3,407
156,20,64,27.678185941043086,28.76952380952381,42,45,64,1,44
157,20,72,27.678185941043086,29.23392290249433,42,44,85,2,52
158,20,260,27.678185941043086,28.93206349206349,42,23,246,1,240
159,20,258,27.678185941043086,30.02340136054422,42,30,259,2,238
160,20,275,27.678185941043086,30.394920634920634,42,28,281,3,255
161,20,422,27.678185941043086,28.93206349206349,42,24,406,1,402
162,20,427,27.678185941043086,29.651882086167802,42,20,416,2,407
163,64,61,28.76952380952381,30.78965986394558,45,48,87,2,3
164,64,19,28.76952380952381,31.71845804988662,45,45,135,3,45
165,64,258,28.76952380952381,30.02340136054422,45,30,201,1,194
166,64,275,28.76952380952381,30.394920634920634,45,28,222,2,211
167,64,275,28.76952380952381,31.207619047619048,45,18,236,2,211
168,64,436,28.76952380952381,30.998639455782314,45,21,384,2,372
169,64,443,28.76952380952381,31.695238095238096,45,18,399,3,379
170,72,61,29.23392290249433,30.78965986394558,44,48,68,2,11
171,72,19,29.23392290249433,31.71845804988662,44,45,119,2,53
172,72,275,29.23392290249433,30.394920634920634,44,28,209,1,203
173,72,275,29.23392290249433,31.207619047619048,44,18,220,2,203
174,72,436,29.23392290249433,30.998639455782314,44,21,372,2,364
175,72,443,29.23392290249433,31.695238095238096,44,18,386,2,371
176,61,31,30.78965986394558,32.55437641723356,48,46,82,2,30
177,61,261,30.78965986394558,32.76335600907029,48,36,217,2,200
178,61,427,30.78965986394558,32.345396825396826,48,21,372,2,366
179,61,445,30.78965986394558,33.69215419501134,48,21,404,3,384
180,19,66,31.71845804988662,34.11011337868481,45,45,113,2,47
181,19,261,31.71845804988662,32.76335600907029,45,36,246,1,242
182,19,264,31.71845804988662,34.04045351473923,45,25,265,2,245
183,19,221,31.71845804988662,34.644172335600906,45,26,238,3,202
184,19,445,31.71845804988662,33.69215419501134,45,21,434,2,426
185,31,66,32.55437641723356,34.11011337868481,46,45,76,2,35
186,31,24,32.55437641723356,35.10857142857143,46,48,110,3,7
187,31,24,32.55437641723356,35.15501133786848,46,47,112,3,7
188,31,264,32.55437641723356,34.04045351473923,46,25,242,1,233
189,31,221,32.55437641723356,34.644172335600906,46,26,210,2,190
190,31,219,32.55437641723356,35.294331065759636,46,24,222,3,188
191,31,445,32.55437641723356,33.69215419501134,46,21,417,1,414
192,31,462,32.55437641723356,34.89959183673469,46,21,443,2,431
193,31,432,32.55437641723356,35.20145124716554,46,24,417,3,401
194,66,24,34.11011337868481,35.15501133786848,45,47,62,1,42
195,66,28,34.11011337868481,36.17668934240363,45,43,97,2,38
196,66,219,34.11011337868481,35.294331065759636,45,24,161,1,153
197,66,432,34.11011337868481,35.20145124716554,45,24,369,1,366
198,24,28,35.10857142857143,36.17668934240363,48,43,46,1,4
199,24,62,35.10857142857143,37.802086167800454,48,47,122,3,38
200,24,221,35.10857142857143,37.151927437641724,48,14,216,2,197
201,24,248,35.10857142857143,37.755646258503404,48,27,251,3,224
202,24,443,35.10857142857143,37.73242630385488,48,19,434,3,419
203,24,28,35.15501133786848,36.17668934240363,47,43,44,1,4
204,24,62,35.15501133786848,37.802086167800454,47,47,120,3,38
205,24,221,35.15501133786848,37.151927437641724,47,14,215,2,197
206,24,248,35.15501133786848,37.755646258503404,47,27,250,3,224
207,24,443,35.15501133786848,37.73242630385488,47,19,433,3,419
208,28,62,36.17668934240363,37.802086167800454,43,47,78,2,34
209,28,61,36.17668934240363,39.14884353741497,43,45,132,3,33
210,28,248,36.17668934240363,37.755646258503404,43,27,230,2,220
211,28,276,36.17668934240363,39.14884353741497,43,21,279,3,248
212,28,443,36.17668934240363,37.73242630385488,43,19,420,2,415
213,28,428,36.17668934240363,39.07918367346939,43,19,419,3,400
214,62,61,37.802086167800454,39.14884353741497,47,45,58,1,1
215,62,61,37.802086167800454,39.19528344671202,47,46,60,1,1
216,62,276,37.802086167800454,39.14884353741497,47,21,222,1,214
217,62,218,37.802086167800454,39.72934240362812,47,38,177,2,156
218,62,306,37.802086167800454,40.51882086167801,47,18,271,3,244
219,62,428,37.802086167800454,39.07918367346939,47,19,370,1,366
220,62,512,37.802086167800454,39.65968253968254,47,20,457,2,450
221,62,428,37.802086167800454,40.4259410430839,47,20,383,3,366
222,61,18,39.14884353741497,41.145759637188206,45,45,96,2,43
223,61,31,39.14884353741497,41.81913832199547,45,45,119,3,30
224,61,306,39.14884353741497,40.51882086167801,45,18,252,1,245
225,61,271,39.14884353741497,41.86557823129252,45,19,240,3,210
226,61,428,39.14884353741497,40.4259410430839,45,20,371,1,367
227,61,489,39.14884353741497,41.40117913832199,45,25,439,2,428
228,61,18,39.19528344671202,41.145759637188206,46,45,94,2,43
229,61,31,39.19528344671202,41.81913832199547,46,45,117,3,30
230,61,306,39.19528344671202,40.51882086167801,46,18,252,1,245
231,61,271,39.19528344671202,41.86557823129252,46,19,239,3,210
232,61,428,39.19528344671202,40.4259410430839,46,20,371,1,367
233,61,489,39.19528344671202,41.40117913832199,46,25,438,2,428
234,18,83,41.145759637188206,42.956916099773245,45,44,102,2,65
235,18,23,41.145759637188206,43.46775510204082,45,44,100,2,5
236,18,219,41.145759637188206,42.49251700680272,45,35,209,1,201
237,18,229,41.145759637188206,43.6302947845805,45,30,237,2,211
238,18,427,41.145759637188206,43.14267573696145,45,20,418,2,409
239,18,425,41.145759637188206,43.83927437641724,45,17,423,3,407
240,31,83,41.81913832199547,42.956916099773245,45,44,71,1,52
241,31,23,41.81913832199547,43.46775510204082,45,44,71,2,8
242,31,20,41.81913832199547,44.210793650793654,45,45,104,2,11
243,31,229,41.81913832199547,43.6302947845805,45,30,213,2,198
244,31,312,41.81913832199547,44.489433106575966,45,16,304,3,281
245,31,427,41.81913832199547,43.14267573696145,45,20,400,1,396
246,31,425,41.81913832199547,43.83927437641724,45,17,403,2,394
247,31,427,41.81913832199547,44.489433106575966,45,20,412,3,396
248,83,20,42.956916099773245,44.210793650793654,44,45,83,1,63
249,83,18,42.956916099773245,45.88263038548753,44,46,142,3,65
250,83,312,42.956916099773245,44.489433106575966,44,16,238,2,229
251,83,267,42.956916099773245,45.81297052154195,44,21,221,3,184
252,83,427,42.956916099773245,44.489433106575966,44,20,350,2,344
253,83,438,42.956916099773245,45.81297052154195,44,20,376,3,355
254,23,18,43.46775510204082,45.88263038548753,44,46,104,2,5
255,23,312,43.46775510204082,44.489433106575966,44,16,292,1,289
256,23,267,43.46775510204082,45.81297052154195,44,21,264,2,244
257,23,261,43.46775510204082,46.34702947845805,44,29,268,3,238
258,23,427,43.46775510204082,44.489433106575966,44,20,406,1,404
259,23,438,43.46775510204082,45.81297052154195,44,20,427,2,415
260,20,18,44.210793650793654,45.88263038548753,45,46,72,2,2
261,20,61,44.210793650793654,46.672108843537416,45,47,114,2,41
262,20,267,44.210793650793654,45.81297052154195,45,21,256,2,247
263,20,261,44.210793650793654,46.34702947845805,45,29,258,2,241
264,20,438,44.210793650793654,45.81297052154195,45,20,424,2,418
265,20,427,44.210793650793654,47.18294784580499,45,21,427,3,407
266,18,25,45.88263038548753,47.484807256235825,46,45,69,2,7
267,18,81,45.88263038548753,48.29750566893424,46,46,122,2,63
268,18,263,45.88263038548753,47.71700680272109,46,35,257,2,245
269,18,243,45.88263038548753,48.29750566893424,46,23,248,2,225
270,18,427,45.88263038548753,47.18294784580499,46,21,413,1,409
271,18,444,45.88263038548753,47.85632653061224,46,17,434,2,426
272,18,427,45.88263038548753,48.529705215419504,46,20,425,3,409
273,61,81,46.672108843537416,48.29750566893424,47,46,73,2,20
274,61,263,46.672108843537416,47.71700680272109,47,35,207,1,202
275,61,243,46.672108843537416,48.29750566893424,47,23,195,2,182
276,61,444,46.672108843537416,47.85632653061224,47,17,386,1,383
277,61,427,46.672108843537416,48.529705215419504,47,20,375,2,366
278,25,31,47.484807256235825,50.178321995464856,45,46,116,3,6
279,25,214,47.484807256235825,50.178321995464856,45,27,222,3,189
280,25,254,47.484807256235825,50.24798185941043,45,33,258,3,229
281,25,427,47.484807256235825,48.529705215419504,45,20,405,1,402
282,25,445,47.484807256235825,49.87646258503401,45,21,432,2,420
283,81,31,48.29750566893424,50.178321995464856,46,46,95,2,50
284,81,109,48.29750566893424,50.59628117913832,46,46,103,2,28
285,81,18,48.29750566893424,51.26965986394558,46,44,143,3,63
286,81,214,48.29750566893424,50.178321995464856,46,27,156,2,133
287,81,254,48.29750566893424,50.24798185941043,46,33,192,2,173
288,81,445,48.29750566893424,49.87646258503401,46,21,370,2,364
289,81,445,48.29750566893424,51.22321995464853,46,21,385,3,364
290,81,556,48.29750566893424,51.24643990929705,46,19,492,3,475
291,31,18,50.178321995464856,51.26965986394558,46,44,49,1,13
292,31,18,50.178321995464856,52.61641723356009,46,45,106,2,13
293,31,264,50.178321995464856,51.316099773242634,46,24,238,1,233
294,31,218,50.178321995464856,52.45387755102041,46,37,211,2,187
295,31,445,50.178321995464856,51.22321995464853,46,21,416,1,414
296,31,486,50.178321995464856,52.895056689342404,46,22,470,3,455
297,109,18,50.59628117913832,52.61641723356009,46,45,126,2,91
298,109,218,50.59628117913832,52.45387755102041,46,37,135,2,109
299,109,486,50.59628117913832,52.895056689342404,46,22,390,2,377
300,18,41,51.26965986394558,53.68453514739229,44,47,107,2,23
301,18,218,51.26965986394558,52.45387755102041,44,37,206,1,200
302,18,231,51.26965986394558,54.218594104308394,44,31,248,3,213
303,18,230,51.26965986394558,54.24181405895692,44,33,248,3,212
304,18,486,51.26965986394558,52.895056689342404,44,22,473,2,468
305,18,445,51.26965986394558,53.91673469387755,44,21,442,3,427
306,18,41,52.61641723356009,53.68453514739229,45,47,51,1,23
307,18,20,52.61641723356009,55.00807256235828,45,45,103,2,2
308,18,34,52.61641723356009,55.49569160997733,45,44,125,3,16
309,18,231,52.61641723356009,54.218594104308394,45,31,224,2,213
310,18,230,52.61641723356009,54.24181405895692,45,33,223,2,212
311,18,445,52.61641723356009,53.91673469387755,45,21,431,1,427
312,18,427,52.61641723356009,55.263492063492066,45,22,425,3,409
313,41,20,53.68453514739229,55.00807256235828,47,45,61,1,21
314,41,34,53.68453514739229,55.49569160997733,47,44,78,2,7
315,41,219,53.68453514739229,55.98331065759637,47,17,204,2,178
316,41,427,53.68453514739229,55.263492063492066,47,22,392,2,386
317,20,18,55.00807256235828,56.679909297052156,45,46,72,2,2
318,20,404,55.00807256235828,56.86566893424036,45,25,392,2,384
319,20,215,55.00807256235828,57.58548752834467,45,24,224,3,195
320,20,419,55.00807256235828,56.93532879818594,45,24,408,2,399
321,34,18,55.49569160997733,56.679909297052156,44,46,53,1,16
322,34,65,55.49569160997733,58.258866213151926,44,47,123,3,31
323,34,65,55.49569160997733,58.28208616780046,44,45,124,3,31
324,34,404,55.49569160997733,56.86566893424036,44,25,375,1,370
325,34,215,55.49569160997733,57.58548752834467,44,24,202,2,181
326,34,419,55.49569160997733,56.93532879818594,44,24,390,1,385
327,34,462,55.49569160997733,58.049886621315196,44,22,442,3,428
328,18,65,56.679909297052156,58.258866213151926,46,47,83,2,47
329,18,65,56.679909297052156,58.28208616780046,46,45,83,2,47
330,18,81,56.679909297052156,59.32698412698413,46,43,130,3,63
331,18,271,56.679909297052156,58.90902494331066,46,28,271,2,253
332,18,217,56.679909297052156,59.53596371882086,46,23,234,3,199
333,18,462,56.679909297052156,58.049886621315196,46,22,448,1,444
334,18,445,56.679909297052156,59.303764172335605,46,21,442,3,427
335,65,81,58.258866213151926,59.32698412698413,47,43,49,1,16
336,65,23,58.258866213151926,61.02204081632653,47,43,126,3,42
337,65,217,58.258866213151926,59.53596371882086,47,23,162,1,152
338,65,350,58.258866213151926,60.67374149659864,47,18,303,2,285
339,65,445,58.258866213151926,59.303764172335605,47,21,383,1,380
340,65,446,58.258866213151926,60.65052154195011,47,20,395,2,381
341,65,81,58.28208616780046,59.32698412698413,45,43,48,1,16
342,65,23,58.28208616780046,61.02204081632653,45,43,125,3,42
343,65,217,58.28208616780046,59.53596371882086,45,23,161,1,152
344,65,350,58.28208616780046,60.67374149659864,45,18,303,2,285
345,65,445,58.28208616780046,59.303764172335605,45,21,383,1,380
346,65,446,58.28208616780046,60.65052154195011,45,20,394,2,381
347,81,23,59.32698412698413,61.02204081632653,43,43,93,2,58
348,81,49,59.32698412698413,62.15981859410431,43,48,126,3,32
349,81,350,59.32698412698413,60.67374149659864,43,18,275,1,269
350,81,286,59.32698412698413,61.69541950113379,43,25,229,2,205
351,81,446,59.32698412698413,60.65052154195011,43,20,369,1,365
352,81,445,59.32698412698413,61.99727891156463,43,20,382,3,364
353,23,49,61.02204081632653,62.15981859410431,43,48,55,1,26
354,23,46,61.02204081632653,62.69387755102041,43,48,76,2,23
355,23,18,61.02204081632653,63.41369614512472,43,45,103,2,5
356,23,206,61.02204081632653,62.78675736961451,43,18,198,2,183
357,23,310,61.02204081632653,63.36725623582767,43,19,304,2,287
358,23,443,61.02204081632653,62.69387755102041,43,19,426,2,420
359,23,445,61.02204081632653,63.36725623582767,43,20,434,2,422
360,49,18,62.15981859410431,63.41369614512472,48,45,62,1,31
361,49,310,62.15981859410431,63.36725623582767,48,19,266,1,261
362,49,276,62.15981859410431,64.38893424036281,48,22,246,2,227
363,49,445,62.15981859410431,63.36725623582767,48,20,399,1,396
364,49,427,62.15981859410431,64.71401360544218,48,20,394,3,378
365,46,41,62.69387755102041,65.2712925170068,48,47,111,3,5
366,46,276,62.69387755102041,64.38893424036281,48,22,241,2,230
367,46,427,62.69387755102041,64.71401360544218,48,20,391,2,381
368,18,41,63.41369614512472,65.2712925170068,45,47,83,2,23
369,18,41,63.41369614512472,65.89823129251701,45,48,109,2,23
370,18,286,63.41369614512472,66.06077097505668,45,17,291,3,268
371,18,427,63.41369614512472,64.71401360544218,45,20,413,1,409
372,18,427,63.41369614512472,66.06077097505668,45,20,425,3,409
373,41,36,65.2712925170068,66.85024943310658,47,45,68,2,5
374,41,18,65.2712925170068,67.45396825396826,47,45,97,2,23
375,41,219,65.2712925170068,66.80380952380952,47,15,190,2,178
376,41,261,65.2712925170068,67.91836734693878,47,20,248,3,220
377,41,443,65.2712925170068,66.75736961451247,47,17,407,1,402
378,41,427,65.2712925170068,67.4075283446712,47,21,397,2,386
379,41,18,65.89823129251701,67.45396825396826,48,45,71,2,23
380,41,64,65.89823129251701,68.3827664399093,48,45,109,2,23
381,41,261,65.89823129251701,67.91836734693878,48,20,237,2,220
382,41,427,65.89823129251701,67.4075283446712,48,21,391,2,386
383,41,427,65.89823129251701,68.75428571428571,48,21,405,3,386
384,36,64,66.85024943310658,68.3827664399093,45,45,72,2,28
385,36,261,66.85024943310658,67.91836734693878,45,20,230,1,225
386,36,213,66.85024943310658,69.07936507936508,45,27,201,2,177
387,36,427,66.85024943310658,68.75428571428571,45,21,400,2,391
388,18,49,67.45396825396826,70.12426303854875,45,42,119,3,31
389,18,213,67.45396825396826,69.07936507936508,45,27,207,2,195
390,18,207,67.45396825396826,70.14748299319729,45,30,222,3,189
391,18,427,67.45396825396826,68.75428571428571,45,21,413,1,409
392,18,427,67.45396825396826,70.10104308390022,45,21,425,3,409
393,64,49,68.3827664399093,70.12426303854875,45,42,76,2,15
394,64,61,68.3827664399093,70.82086167800453,45,45,105,2,3
395,64,207,68.3827664399093,70.14748299319729,45,30,162,2,143
396,64,212,68.3827664399093,70.86730158730158,45,28,183,2,148
397,64,427,68.3827664399093,70.10104308390022,45,21,370,2,363
398,49,60,70.12426303854875,72.2140589569161,42,46,91,2,11
399,49,82,70.12426303854875,72.56235827664399,42,45,110,2,33
400,49,209,70.12426303854875,72.19083900226758,42,29,183,2,160
401,49,540,70.12426303854875,72.95709750566894,42,22,506,3,491
402,61,60,70.82086167800453,72.2140589569161,45,46,60,1,1
403,61,82,70.82086167800453,72.56235827664399,45,45,78,2,21
404,61,209,70.82086167800453,72.19083900226758,45,29,159,1,148
405,61,215,70.82086167800453,73.32861678004535,45,34,188,3,154
406,61,215,70.82086167800453,73.35183673469388,45,33,189,3,154
407,61,540,70.82086167800453,72.95709750566894,45,22,488,2,479
408,60,18,72.2140589569161,74.21097505668935,46,46,96,2,42
409,60,18,72.2140589569161,74.3502947845805,46,43,101,2,42
410,60,215,72.2140589569161,73.32861678004535,46,34,162,1,155
411,60,215,72.2140589569161,73.35183673469388,46,33,163,1,155
412,60,206,72.2140589569161,74.8843537414966,46,16,186,3,146
413,60,445,72.2140589569161,74.14131519274376,46,20,394,2,385
414,60,444,72.2140589569161,74.83791383219955,46,18,400,3,384
415,82,18,72.56235827664399,74.21097505668935,45,46,96,2,64
416,82,18,72.56235827664399,74.3502947845805,45,43,100,2,64
417,82,206,72.56235827664399,74.8843537414966,45,16,159,2,124
418,82,445,72.56235827664399,74.14131519274376,45,20,369,2,363
419,82,444,72.56235827664399,74.83791383219955,45,18,375,2,362
420,18,28,74.21097505668935,75.74349206349207,46,43,67,2,10
421,18,20,74.21097505668935,76.579410430839,46,44,102,2,2
422,18,213,74.21097505668935,76.02213151927438,46,36,210,2,195
423,18,381,74.21097505668935,76.34721088435374,46,22,374,2,363
424,18,491,74.21097505668935,76.37043083900227,46,23,482,2,473
425,18,28,74.3502947845805,75.74349206349207,43,43,61,1,10
426,18,20,74.3502947845805,76.579410430839,43,44,96,2,2
427,18,213,74.3502947845805,76.02213151927438,43,36,208,2,195
428,18,381,74.3502947845805,76.34721088435374,43,22,373,2,363
429,18,491,74.3502947845805,76.37043083900227,43,23,481,2,473
430,28,18,75.74349206349207,78.25124716553289,43,46,108,3,10
431,28,82,75.74349206349207,78.57632653061225,43,42,133,3,54
432,28,286,75.74349206349207,78.1815873015873,43,18,279,2,258
433,20,18,76.579410430839,78.25124716553289,44,46,72,2,2
434,20,82,76.579410430839,78.57632653061225,44,42,106,2,62
435,20,286,76.579410430839,78.1815873015873,44,18,275,2,266
436,20,268,76.579410430839,78.94784580498866,44,26,268,2,248
437,20,427,76.579410430839,79.52834467120182,44,20,426,3,407
438,18,21,78.25124716553289,79.5980045351474,46,41,58,1,3
439,18,304,78.25124716553289,80.2249433106576,46,15,298,2,286
440,18,291,78.25124716553289,80.89832199546485,46,31,296,3,273
441,18,427,78.25124716553289,79.52834467120182,46,20,413,1,409
442,18,427,78.25124716553289,80.87510204081633,46,20,424,3,409
443,82,21,78.57632653061225,79.5980045351474,42,41,75,1,61
444,82,61,78.57632653061225,81.24662131519274,42,46,117,3,21
445,82,304,78.57632653061225,80.2249433106576,42,15,233,2,222
446,82,291,78.57632653061225,80.89832199546485,42,31,232,2,209
447,82,427,78.57632653061225,80.87510204081633,42,20,359,2,345
448,21,61,79.5980045351474,81.24662131519274,41,46,81,2,40
449,21,61,79.5980045351474,81.94321995464853,41,45,109,2,40
450,21,291,79.5980045351474,80.89832199546485,41,31,276,1,270
451,21,271,79.5980045351474,82.0128798185941,41,28,271,2,250
452,21,427,79.5980045351474,80.87510204081633,41,20,410,1,406
453,21,421,79.5980045351474,82.0128798185941,41,22,413,2,400
454,61,18,81.24662131519274,83.61505668934241,46,45,111,2,43
455,61,218,81.24662131519274,83.35963718820862,46,38,181,2,157
456,61,217,81.24662131519274,83.38285714285715,46,40,181,2,156
457,61,423,81.24662131519274,82.75591836734694,46,19,368,2,362
458,61,533,81.24662131519274,83.56861678004535,46,23,482,2,472
459,61,18,81.94321995464853,83.61505668934241,45,45,84,2,43
460,61,218,81.94321995464853,83.35963718820862,45,38,168,1,157
461,61,217,81.94321995464853,83.38285714285715,45,40,168,1,156
462,61,247,81.94321995464853,84.45097505668934,45,26,215,3,186
463,61,533,81.94321995464853,83.56861678004535,45,23,477,2,472
464,61,19,82.63981859410431,84.96181405895692,46,42,108,2,42
465,61,247,82.63981859410431,84.45097505668934,46,26,202,2,186
466,61,427,82.63981859410431,84.9385941043084,46,19,379,2,366
467,18,19,83.61505668934241,84.96181405895692,45,42,58,1,1
468,18,50,83.61505668934241,86.21569160997733,45,43,116,3,32
469,18,56,83.61505668934241,86.58721088435374,45,47,134,3,38
470,18,232,83.61505668934241,86.33179138321995,45,26,244,3,214
471,18,427,83.61505668934241,84.9385941043084,45,19,413,1,409
472,18,427,83.61505668934241,86.2853514739229,45,20,425,3,409
473,19,50,84.96181405895692,86.21569160997733,42,43,62,1,31
474,19,56,84.96181405895692,86.58721088435374,42,47,79,2,37
475,19,35,84.96181405895692,87.86430839002267,42,42,126,3,16
476,19,232,84.96181405895692,86.33179138321995,42,26,221,1,213
477,19,213,84.96181405895692,86.7265306122449,42,37,208,2,194
478,19,269,84.96181405895692,87.42312925170069,42,25,272,2,250
479,19,427,84.96181405895692,86.2853514739229,42,20,412,1,408
480,19,445,84.96181405895692,87.63210884353742,42,20,441,3,426
481,50,35,86.21569160997733,87.86430839002267,43,42,73,2,15
482,50,30,86.21569160997733,89.09496598639456,43,45,126,3,20
483,50,269,86.21569160997733,87.42312925170069,43,25,225,1,219
484,50,445,86.21569160997733,87.63210884353742,43,20,400,1,395
485,50,427,86.21569160997733,88.97886621315193,43,20,395,3,377
486,56,35,86.58721088435374,87.86430839002267,47,42,59,1,21
487,56,30,86.58721088435374,89.09496598639456,47,45,111,3,26
488,56,299,86.58721088435374,89.37360544217687,47,30,271,3,243
489,56,271,86.58721088435374,89.55936507936508,47,27,250,3,215
490,56,445,86.58721088435374,87.63210884353742,47,20,392,1,389
491,56,427,86.58721088435374,88.97886621315193,47,20,385,2,371
492,35,30,87.86430839002267,89.09496598639456,42,45,53,1,5
493,35,24,87.86430839002267,89.95410430839003,42,44,91,2,11
494,35,299,87.86430839002267,89.37360544217687,42,30,272,2,264
495,35,271,87.86430839002267,89.55936507936508,42,27,247,2,236
496,35,427,87.86430839002267,88.97886621315193,42,20,395,1,392
497,35,427,87.86430839002267,90.32562358276644,42,20,406,2,392
498,30,54,89.09496598639456,91.41696145124716,45,45,103,2,24
499,30,54,89.09496598639456,91.4401814058957,45,45,104,2,24
500,30,246,89.09496598639456,91.25442176870749,45,20,235,2,216
501,30,271,89.09496598639456,91.48662131519275,45,22,262,2,241
502,30,427,89.09496598639456,90.32562358276644,45,20,401,1,397
503,30,443,89.09496598639456,91.02222222222223,45,18,421,2,413
504,30,445,89.09496598639456,91.67238095238095,45,20,430,3,415
505,24,54,89.95410430839003,91.41696145124716,44,45,70,1,30
506,24,54,89.95410430839003,91.4401814058957,44,45,71,1,30
507,24,246,89.95410430839003,91.25442176870749,44,20,229,1,222
508,24,271,89.95410430839003,91.48662131519275,44,22,256,2,247
509,24,443,89.95410430839003,91.02222222222223,44,18,422,1,419
510,24,445,89.95410430839003,91.67238095238095,44,20,427,2,421
511,54,65,91.41696145124716,93.39065759637188,45,44,86,2,11
512,54,64,91.41696145124716,93.483537414966,45,45,90,2,10
513,54,275,91.41696145124716,93.4138775510204,45,19,237,2,221
514,54,253,91.41696145124716,93.97115646258504,45,32,227,3,199
515,54,427,91.41696145124716,93.01913832199547,45,20,379,2,373
516,54,422,91.41696145124716,93.64607709750567,45,23,380,2,368
517,54,65,91.4401814058957,93.39065759637188,45,44,85,2,11
518,54,64,91.4401814058957,93.483537414966,45,45,89,2,10
519,54,275,91.4401814058957,93.4138775510204,45,19,237,2,221
520,54,253,91.4401814058957,93.97115646258504,45,32,227,3,199
521,54,427,91.4401814058957,93.01913832199547,45,20,379,2,373
522,54,422,91.4401814058957,93.64607709750567,45,23,380,2,368
523,65,61,93.39065759637188,95.41079365079365,44,46,87,2,4
524,65,61,93.39065759637188,95.8055328798186,44,46,104,2,4
525,65,258,93.39065759637188,94.7374149659864,44,28,202,1,193
526,65,273,93.39065759637188,95.55011337868481,44,23,228,2,208
527,65,410,93.39065759637188,94.59809523809524,44,25,349,1,345
528,65,436,93.39065759637188,95.71265306122449,44,20,384,2,371
529,64,61,93.483537414966,95.41079365079365,45,46,83,2,3
530,64,61,93.483537414966,95.8055328798186,45,46,100,2,3
531,64,19,93.483537414966,96.45569160997732,45,47,136,3,45
532,64,258,93.483537414966,94.7374149659864,45,28,201,1,194
533,64,273,93.483537414966,95.55011337868481,45,23,227,2,209
534,64,410,93.483537414966,94.59809523809524,45,25,349,1,346
535,64,436,93.483537414966,95.71265306122449,45,20,384,2,372
536,61,19,95.41079365079365,96.45569160997732,46,47,62,1,42
537,61,63,95.41079365079365,97.63990929705216,46,45,96,2,2
538,61,266,95.41079365079365,97.4077097505669,46,33,222,2,205
539,61,261,95.41079365079365,97.52380952380953,46,36,220,2,200
540,61,445,95.41079365079365,97.05941043083901,46,20,391,2,384
